RegionID,SizeRank,RegionName,RegionType,StateName,1/31/2023,2/28/2023,3/31/2023,4/30/2023,5/31/2023,6/30/2023,7/31/2023,8/31/2023,9/30/2023,10/31/2023,11/30/2023,12/31/2023,1/31/2024,2/29/2024,3/31/2024,4/30/2024,5/31/2024,6/30/2024,7/31/2024,8/31/2024,9/30/2024
394549,95,"Durham, NC",msa,NC,0.248344371,0.296610169,0.370155039,0.456066946,0.533884298,0.478915663,0.494047619,0.419659735,0.404017857,0.36453202,0.336585366,0.255319149,0.243055556,0.293628809,0.43956044,0.418943534,0.465007776,0.431034483,0.359925788,0.315789474,0.288288288
394352,96,"Augusta, GA",msa,GA,0.259701493,0.230046948,0.271043771,0.286597938,0.324149109,0.27953411,0.275925926,0.280943026,0.223382046,0.232905983,0.185929648,0.171195652,0.187311178,0.190243902,0.185501066,0.191204589,0.23559322,0.223247232,0.219869707,0.207843137,0.229226361
394957,97,"Palm Bay, FL",msa,FL,0.122093023,0.158345221,0.153367876,0.181410974,0.189161554,0.182608696,0.171136654,0.187799043,0.146471372,0.13909224,0.113069016,0.100869565,0.104722793,0.118181818,0.105331599,0.115250291,0.100867679,0.105590062,0.112960761,0.130653266,0.084552846
394711,98,"Jackson, MS",msa,MS,0.165254237,0.168582375,0.230179028,0.198391421,0.245322245,0.243243243,0.248291572,0.197183099,0.193277311,0.162601626,0.158730159,0.12195122,0.130434783,0.1184573,0.12,0.156732892,0.164319249,0.176190476,0.175946548,0.162601626,0.134375
394666,99,"Harrisburg, PA",msa,PA,0.298013245,0.342465753,0.412256267,0.527777778,0.516055046,0.551851852,0.56744186,0.519587629,0.498905908,0.428571429,0.415233415,0.403794038,0.365517241,0.385964912,0.421195652,0.506361323,0.540650407,0.485655738,0.469512195,0.419659735,0.441422594
395113,100,"Spokane, WA",msa,WA,0.219081272,0.28057554,0.354609929,0.354216867,0.378787879,0.393581081,0.314115308,0.310786106,0.266666667,0.254761905,0.222222222,0.221238938,0.265306122,0.301694915,0.360103627,0.351288056,0.398510242,0.313609467,0.312380952,0.286561265,0.283643892
395075,101,"Scranton, PA",msa,PA,0.210191083,0.251612903,0.243781095,0.272189349,0.324675325,0.379166667,0.295336788,0.357142857,0.32972973,0.31292517,0.275862069,0.278195489,0.279069767,0.206896552,0.295081967,0.351724138,0.368131868,0.35978836,0.367021277,0.437837838,0.351955307
394460,102,"Chattanooga, TN",msa,TN,0.155807365,0.282655246,0.326047359,0.355748373,0.317204301,0.306620209,0.306324111,0.270114943,0.283870968,0.189795918,0.221938776,0.204488778,0.167202572,0.186397985,0.222222222,0.295202952,0.261016949,0.263888889,0.24952741,0.23246493,0.229299363
394871,103,"Modesto, CA",msa,CA,0.307228916,0.302222222,0.428571429,0.464944649,0.481595092,0.555555556,0.483985765,0.498402556,0.458167331,0.471223022,0.44017094,0.39047619,0.403846154,0.455357143,0.537254902,0.54770318,0.490384615,0.438596491,0.421538462,0.440433213,0.422310757
394768,104,"Lancaster, PA",msa,PA,0.309859155,0.393034826,0.454545455,0.419847328,0.437317784,0.518427518,0.50728863,0.515306122,0.513595166,0.458579882,0.424836601,0.4,0.374407583,0.373271889,0.462837838,0.485074627,0.458064516,0.488304094,0.5218509,0.479674797,0.414556962
394997,105,"Portland, ME",msa,ME,0.389344262,0.43627451,0.536585366,0.620209059,0.629722922,0.680851064,0.66252588,0.598870056,0.551578947,0.522633745,0.456876457,0.416901408,0.337349398,0.376518219,0.503311258,0.52887538,0.55,0.553435115,0.552475248,0.478647687,0.393829401
395245,106,"Youngstown, OH",msa,OH,0.185483871,0.235294118,0.282913165,0.358895706,0.395833333,0.401477833,0.372340426,0.389400922,0.335149864,0.296875,0.239884393,0.221556886,0.172839506,0.266891892,0.280235988,0.314540059,0.330917874,0.391549296,0.336898396,0.301333333,0.301449275
394770,107,"Lansing, MI",msa,MI,0.271523179,0.340782123,0.436807095,0.50255102,0.535019455,0.601001669,0.610204082,0.56614786,0.514606742,0.48785872,0.358276644,0.391666667,0.35862069,0.329305136,0.490196078,0.501160093,0.548262548,0.593886463,0.566666667,0.483606557,0.463576159
394590,108,"Fayetteville, AR",msa,AR,0.115384615,0.272727273,0.2,0.16,0.290322581,0.305084746,0.1875,0.25,0.24,0.071428571,0.095238095,0.142857143,0.083333333,0.035714286,0.08,0.175,0.181818182,0.146341463,0.125,0.111111111,0.25
394589,109,"Fayetteville, NC",msa,NC,0.346793349,0.408256881,0.430683919,0.537154989,0.516483516,0.541916168,0.531496063,0.47245409,0.458752515,0.406926407,0.323671498,0.338199513,0.248603352,0.315294118,0.293501048,0.330935252,0.349514563,0.368330465,0.333333333,0.290944123,0.32166302
394792,110,"Lexington, KY",msa,KY,0.154929577,0.236363636,0.285714286,0.389920424,0.408296943,0.423153693,0.381176471,0.345679012,0.301703163,0.215158924,0.180981595,0.169590643,0.177935943,0.22295082,0.296089385,0.341288783,0.333955224,0.331914894,0.26716141,0.199579832,0.17037037
394971,111,"Pensacola, FL",msa,FL,0.111405836,0.174004193,0.187594554,0.174067496,0.222841226,0.216763006,0.218120805,0.182565789,0.15904936,0.163106796,0.194373402,0.145539906,0.112391931,0.196560197,0.161849711,0.161790017,0.1950078,0.152027027,0.16984127,0.13253012,0.16025641
395068,112,"Santa Rosa, CA",msa,CA,0.267080745,0.350877193,0.380753138,0.489626556,0.559375,0.56741573,0.522968198,0.466237942,0.411320755,0.374193548,0.390697674,0.319047619,0.270440252,0.417142857,0.4609375,0.46440678,0.539877301,0.431610942,0.422343324,0.343373494,0.338658147
395019,113,"Reno, NV",msa,NV,0.141176471,0.151943463,0.197590361,0.25257732,0.29330254,0.270788913,0.238493724,0.228174603,0.216470588,0.195767196,0.157575758,0.152542373,0.179389313,0.17721519,0.203910615,0.257009346,0.302083333,0.28929385,0.210416667,0.2147806,0.179824561
394698,114,"Huntsville, AL",msa,AL,0.205533597,0.179153094,0.25,0.244552058,0.27510917,0.282560706,0.225728155,0.245243129,0.248756219,0.203342618,0.163522013,0.151724138,0.142857143,0.173374613,0.168508287,0.175115207,0.20950324,0.189497717,0.213572854,0.185463659,0.192405063
394995,115,"Port St. Lucie, FL",msa,FL,0.087048832,0.096118299,0.12748538,0.119458128,0.127784291,0.160092807,0.16011236,0.145356662,0.162754304,0.138248848,0.114130435,0.128390597,0.101580135,0.113207547,0.108556833,0.113138686,0.119437939,0.099423631,0.119241192,0.098096633,0.10652921
394761,116,"Lafayette, LA",msa,LA,0.121019108,0.131979695,0.13877551,0.153153153,0.158075601,0.150197628,0.189300412,0.123931624,0.134199134,0.134408602,0.135869565,0.145251397,0.179856115,0.146067416,0.123966942,0.130252101,0.146153846,0.149038462,0.174273859,0.145539906,0.147959184
394898,117,"Myrtle Beach, SC",msa,SC,0.12864494,0.087520259,0.113545817,0.14,0.132796781,0.146653543,0.128268991,0.11437247,0.089077413,0.112160567,0.085790885,0.074923547,0.071428571,0.066576087,0.092402464,0.090828924,0.091237579,0.090047393,0.070290534,0.086997194,0.076433121
395116,118,"Springfield, MO",msa,MO,0.149847095,0.158163265,0.200378072,0.278106509,0.319685039,0.328290469,0.337890625,0.277486911,0.23245614,0.239179954,0.1953125,0.206214689,0.142857143,0.196581197,0.190231362,0.284552846,0.246575342,0.207293666,0.256916996,0.187755102,0.186516854
395195,119,"Visalia, CA",msa,CA,0.206666667,0.365853659,0.372641509,0.398843931,0.36318408,0.454183267,0.380487805,0.330645161,0.446700508,0.342857143,0.360759494,0.316129032,0.36875,0.303797468,0.381395349,0.357843137,0.331914894,0.373333333,0.368421053,0.32718894,0.341040462
394746,120,"Killeen, TX",msa,TX,0.121661721,0.19124424,0.247544204,0.197309417,0.21322314,0.248764415,0.251509054,0.19787234,0.218362283,0.200514139,0.182098765,0.146964856,0.160305344,0.154929577,0.149484536,0.163069544,0.158129176,0.121654501,0.163972286,0.143258427,0.13125
394338,121,"Asheville, NC",msa,NC,0.176079734,0.213872832,0.280254777,0.441558442,0.417582418,0.430939227,0.386904762,0.322368421,0.335443038,0.352941176,0.29245283,0.2375,0.181818182,0.296296296,0.276190476,0.354545455,0.347222222,0.362318841,0.275590551,0.195488722,0.246753247
395244,122,"York, PA",msa,PA,0.306122449,0.394160584,0.411764706,0.5,0.501160093,0.531674208,0.481481481,0.485714286,0.456185567,0.418546366,0.398843931,0.320652174,0.331983806,0.323024055,0.380530973,0.42513369,0.453703704,0.471491228,0.455981941,0.39159292,0.431034483
395183,123,"Vallejo, CA",msa,CA,0.308571429,0.329842932,0.474264706,0.484732824,0.636111111,0.576923077,0.559259259,0.567375887,0.484581498,0.431451613,0.511961722,0.368131868,0.349514563,0.490196078,0.488888889,0.456692913,0.428571429,0.486394558,0.45631068,0.462585034,0.420289855
753917,124,"Santa Maria, CA",msa,CA,0.3046875,0.4,0.398963731,0.41025641,0.414507772,0.487922705,0.551724138,0.434782609,0.451977401,0.401069519,0.416058394,0.360759494,0.31884058,0.418181818,0.377777778,0.43715847,0.473684211,0.433333333,0.418181818,0.369158879,0.326315789
395050,125,"Salinas, CA",msa,CA,0.175,0.340425532,0.275590551,0.370689655,0.397260274,0.468571429,0.375886525,0.422222222,0.375,0.331125828,0.328125,0.294117647,0.327102804,0.35,0.385135135,0.445121951,0.395480226,0.407692308,0.308176101,0.333333333,0.352201258
395048,126,"Salem, OR",msa,OR,0.319526627,0.273195876,0.330909091,0.400793651,0.396039604,0.382262997,0.424710425,0.37,0.335968379,0.274590164,0.243523316,0.265432099,0.253846154,0.241545894,0.331818182,0.328519856,0.355987055,0.332167832,0.316666667,0.32,0.251879699
394870,127,"Mobile, AL",msa,AL,0.28440367,0.215517241,0.344537815,0.368421053,0.357894737,0.464285714,0.357142857,0.345679012,0.320512821,0.259259259,0.262295082,0.215686275,0.164179104,0.266055046,0.241830065,0.287356322,0.279329609,0.236842105,0.263513514,0.28030303,0.318965517
395015,128,"Reading, PA",msa,PA,0.363636364,0.378854626,0.412162162,0.501792115,0.584337349,0.568527919,0.534375,0.515320334,0.551948052,0.493548387,0.483394834,0.396363636,0.406698565,0.433179724,0.435294118,0.455516014,0.486413043,0.554517134,0.509589041,0.465940054,0.482866044
394502,129,"Corpus Christi, TX",msa,TX,0.122270742,0.138059701,0.152,0.190789474,0.169620253,0.235751295,0.18079096,0.164345404,0.16286645,0.135036496,0.150793651,0.120535714,0.059139785,0.117870722,0.089700997,0.136627907,0.135211268,0.144171779,0.153125,0.161073826,0.163424125
394421,130,"Brownsville, TX",msa,TX,0.136363636,0.108108108,0.195652174,0.166666667,0.107142857,0.127659574,0.147058824,0.177777778,0.1875,0.12,0.260869565,0.260869565,0.034482759,0.076923077,0.257142857,0.166666667,0.137931034,0.0625,0.121212121,0.117647059,0.259259259
394820,131,"Manchester, NH",msa,NH,0.485507246,0.603174603,0.648275862,0.776397516,0.852791878,0.780979827,0.761029412,0.762057878,0.684444444,0.659090909,0.620967742,0.630841121,0.515873016,0.641666667,0.675159236,0.71875,0.814655172,0.759689922,0.722033898,0.735395189,0.647286822
394612,132,"Fort Wayne, IN",msa,IN,0.242424242,0.321428571,0.39184953,0.471698113,0.479487179,0.470212766,0.481220657,0.44375,0.356294537,0.341597796,0.287790698,0.261146497,0.189516129,0.251633987,0.317307692,0.363387978,0.372315036,0.384987893,0.381995134,0.322727273,0.288557214
394658,133,"Gulfport, MS",msa,MS,0.134545455,0.167202572,0.213930348,0.165311653,0.185267857,0.229787234,0.178313253,0.179431072,0.152406417,0.137931034,0.138047138,0.130434783,0.116935484,0.114695341,0.105121294,0.111111111,0.12183908,0.103864734,0.121372032,0.09569378,0.100323625
395051,134,"Salisbury, MD",msa,DE,0.160493827,0.175141243,0.228744939,0.240816327,0.261904762,0.275,0.265217391,0.248031496,0.225738397,0.218262806,0.216630197,0.228346457,0.164086687,0.192307692,0.204918033,0.208711434,0.193162393,0.198884758,0.204301075,0.156555773,0.205761317
394596,135,"Flint, MI",msa,MI,0.232209738,0.231343284,0.314136126,0.394463668,0.446475196,0.441810345,0.472677596,0.426666667,0.414438503,0.352941176,0.264367816,0.343434343,0.221804511,0.26848249,0.376271186,0.397222222,0.380352645,0.447916667,0.38313253,0.3515625,0.335078534
394972,136,"Peoria, IL",msa,IL,0.199186992,0.25,0.273684211,0.383647799,0.449172577,0.49490835,0.465686275,0.415948276,0.391534392,0.307246377,0.311046512,0.31595092,0.281938326,0.314655172,0.340764331,0.393351801,0.429594272,0.51344086,0.437352246,0.422897196,0.346883469
394439,137,"Canton, OH",msa,OH,0.281081081,0.291139241,0.333333333,0.412621359,0.533333333,0.488721805,0.5125,0.435714286,0.470319635,0.332061069,0.342857143,0.335195531,0.278145695,0.335135135,0.365853659,0.406091371,0.403225806,0.475336323,0.426829268,0.415686275,0.352941176
395070,138,"Savannah, GA",msa,GA,0.272084806,0.246418338,0.337349398,0.393867925,0.422310757,0.460526316,0.402985075,0.301435407,0.362694301,0.287958115,0.243902439,0.24260355,0.2625,0.214285714,0.245762712,0.32231405,0.312,0.265306122,0.237373737,0.264840183,0.216216216
394372,140,"Beaumont, TX",msa,TX,0.022222222,0.23943662,0.206896552,0.166666667,0.276190476,0.197530864,0.19047619,0.19047619,0.180722892,0.133333333,0.215384615,0.149253731,0.074074074,0.140350877,0.136842105,0.221052632,0.172413793,0.219178082,0.093333333,0.181818182,0.232142857
395096,141,"Shreveport, LA",msa,LA,0.085427136,0.204347826,0.180064309,0.194139194,0.163434903,0.1875,0.212418301,0.178694158,0.194244604,0.127572016,0.128318584,0.137614679,0.100529101,0.165975104,0.162454874,0.154109589,0.174041298,0.126436782,0.129909366,0.170289855,0.111111111
395164,142,"Trenton, NJ",msa,NJ,0.414201183,0.402597403,0.495412844,0.572192513,0.622222222,0.705501618,0.734848485,0.679867987,0.634703196,0.662337662,0.607843137,0.556561086,0.5,0.529801325,0.587570621,0.690721649,0.717741935,0.777372263,0.669902913,0.678700361,0.580645161
394875,143,"Montgomery, AL",msa,AL,0.151351351,0.197183099,0.262975779,0.265384615,0.256329114,0.299418605,0.319587629,0.261016949,0.208494208,0.239543726,0.17961165,0.142857143,0.139664804,0.162037037,0.164285714,0.207885305,0.205521472,0.15954416,0.168918919,0.165492958,0.169291339
394520,144,"Davenport, IA",msa,IL,0.197969543,0.237209302,0.325259516,0.403361345,0.50621118,0.472972973,0.475460123,0.413157895,0.357357357,0.360119048,0.289855072,0.26459144,0.282296651,0.312796209,0.352941176,0.373626374,0.434065934,0.409356725,0.431266846,0.311926606,0.305714286
395146,145,"Tallahassee, FL",msa,FL,0.273255814,0.236453202,0.306666667,0.35125448,0.400611621,0.368876081,0.393220339,0.294871795,0.255813953,0.179487179,0.192307692,0.227272727,0.1875,0.238317757,0.214545455,0.232081911,0.211940299,0.208029197,0.215625,0.161073826,0.187234043
394576,146,"Eugene, OR",msa,OR,0.201438849,0.289617486,0.367256637,0.401826484,0.386956522,0.445512821,0.366101695,0.340983607,0.269662921,0.274590164,0.236453202,0.220858896,0.242857143,0.296482412,0.347031963,0.435406699,0.389261745,0.36121673,0.336842105,0.297029703,0.292
394901,147,"Naples, FL",msa,FL,0.072164948,0.068642746,0.093585699,0.070562293,0.072340426,0.082802548,0.075925926,0.049924357,0.069892473,0.057971014,0.062761506,0.052,0.039911308,0.045378151,0.048751486,0.048830112,0.046927374,0.039215686,0.036206897,0.040697674,0.036093418
394332,148,"Ann Arbor, MI",msa,MI,0.27027027,0.295180723,0.410138249,0.492805755,0.602777778,0.61827957,0.632258065,0.48943662,0.41322314,0.387096774,0.407079646,0.287292818,0.237410072,0.372972973,0.515151515,0.557093426,0.594202899,0.568106312,0.464285714,0.372093023,0.379146919
394927,149,"Ocala, FL",msa,FL,0.134868421,0.164179104,0.162637363,0.130530973,0.142857143,0.133858268,0.152505447,0.158110883,0.145496536,0.126520681,0.124293785,0.077151335,0.078431373,0.095774648,0.131264916,0.129032258,0.131372549,0.0997921,0.137931034,0.128318584,0.154046997
394679,150,"Hickory, NC",msa,NC,0.237373737,0.221428571,0.255172414,0.337748344,0.310734463,0.366863905,0.292307692,0.331125828,0.385185185,0.257425743,0.26744186,0.3125,0.216216216,0.439393939,0.284090909,0.301075269,0.276923077,0.368421053,0.304347826,0.297029703,0.269230769
394697,151,"Huntington, WV",msa,OH,0.255102041,0.142857143,0.23566879,0.237762238,0.374269006,0.396135266,0.27388535,0.271186441,0.236686391,0.272727273,0.296551724,0.325757576,0.209302326,0.222222222,0.26618705,0.27607362,0.236686391,0.327160494,0.29468599,0.248618785,0.232394366
394602,152,"Fort Collins, CO",msa,CO,0.053571429,0.245901639,0.316831683,0.494505495,0.436363636,0.431034483,0.29787234,0.235294118,0.259259259,0.15625,0.166666667,0.163265306,0.148148148,0.25862069,0.270588235,0.419047619,0.439252336,0.301075269,0.22972973,0.141025641,0.157894737
395033,153,"Rockford, IL",msa,IL,0.264516129,0.367924528,0.460829493,0.519148936,0.611111111,0.620689655,0.554794521,0.515432099,0.529032258,0.496478873,0.437246964,0.418032787,0.384146341,0.396341463,0.456431535,0.522267206,0.551181102,0.602996255,0.56122449,0.518518519,0.4875
394796,154,"Lincoln, NE",msa,NE,0.19047619,0.283870968,0.427947598,0.431451613,0.471641791,0.504225352,0.450704225,0.407665505,0.3046875,0.235294118,0.247191011,0.163265306,0.151515152,0.244444444,0.351464435,0.343873518,0.441860465,0.412751678,0.358490566,0.305755396,0.258064516
394622,155,"Gainesville, FL",msa,FL,0.149068323,0.185929648,0.205479452,0.285234899,0.255882353,0.291777188,0.259515571,0.185770751,0.192488263,0.149758454,0.114457831,0.133928571,0.100671141,0.135135135,0.128888889,0.155477032,0.178683386,0.147335423,0.090909091,0.09375,0.104651163
394405,156,"Boulder, CO",msa,CO,0.189655172,0.253731343,0.305970149,0.366666667,0.374233129,0.318518519,0.217391304,0.26984127,0.254901961,0.311111111,0.271428571,0.189189189,0.096774194,0.313253012,0.39,0.330508475,0.291970803,0.25,0.244680851,0.150793651,0.180851064
394646,157,"Green Bay, WI",msa,WI,0.3125,0.434782609,0.650793651,0.740740741,0.719512195,0.737373737,0.734939759,0.635294118,0.571428571,0.482758621,0.494505495,0.558823529,0.490196078,0.448979592,0.630769231,0.546391753,0.61,0.677777778,0.598214286,0.452631579,0.542168675
394488,158,"Columbus, GA",msa,GA,0.162790698,0.237864078,0.288,0.369294606,0.345098039,0.33976834,0.326923077,0.287449393,0.317391304,0.289215686,0.213953488,0.208333333,0.229411765,0.21719457,0.264150943,0.280701754,0.283333333,0.291338583,0.259124088,0.226720648,0.215859031
395107,159,"South Bend, IN",msa,IN,0.27607362,0.285046729,0.355311355,0.400881057,0.463492063,0.470873786,0.393188854,0.359195402,0.399224806,0.303249097,0.342205323,0.233201581,0.1875,0.261111111,0.247058824,0.304794521,0.388235294,0.438095238,0.412790698,0.329113924,0.264084507
395109,160,"Spartanburg, SC",msa,SC,0.227513228,0.157635468,0.25625,0.237918216,0.25,0.270588235,0.333333333,0.232919255,0.264957265,0.204166667,0.163461538,0.192708333,0.205128205,0.165178571,0.16730038,0.186131387,0.218954248,0.220394737,0.191693291,0.155797101,0.166666667
394645,161,"Greeley, CO",msa,CO,0.219512195,0.306451613,0.346153846,0.375886525,0.359477124,0.402439024,0.3125,0.248120301,0.295454545,0.243697479,0.261363636,0.172043011,0.206896552,0.3,0.293650794,0.346590909,0.283870968,0.297297297,0.322147651,0.364864865,0.277777778
394808,162,"Lubbock, TX",msa,TX,0.103626943,0.181034483,0.175,0.181494662,0.201570681,0.19035533,0.211488251,0.167664671,0.111570248,0.136363636,0.091743119,0.067307692,0.132978723,0.16017316,0.133587786,0.093167702,0.149456522,0.122077922,0.149560117,0.120253165,0.131147541
394471,163,"Clarksville, TN",msa,TN,0.155797101,0.192926045,0.195767196,0.22741433,0.242990654,0.268722467,0.25,0.243093923,0.190163934,0.15282392,0.147727273,0.145748988,0.083333333,0.149193548,0.161290323,0.169491525,0.174025974,0.194520548,0.152354571,0.159090909,0.157894737
395028,164,"Roanoke, VA",msa,VA,0.254237288,0.327956989,0.352490421,0.389121339,0.460377358,0.462395543,0.472,0.387218045,0.378723404,0.309623431,0.328638498,0.247572816,0.256544503,0.340314136,0.342205323,0.362264151,0.340236686,0.379194631,0.333333333,0.327402135,0.270386266
394579,165,"Evansville, IN",msa,IN,0.244343891,0.222222222,0.345047923,0.43003413,0.431734317,0.354748603,0.385665529,0.365853659,0.306382979,0.299610895,0.24291498,0.275720165,0.15625,0.204347826,0.241134752,0.247349823,0.323129252,0.320261438,0.277602524,0.307443366,0.215686275
394747,167,"Kingsport, TN",msa,TN,0.256578947,0.174496644,0.287292818,0.303664921,0.252252252,0.254385965,0.273224044,0.36453202,0.290640394,0.205128205,0.195530726,0.218390805,0.2,0.189944134,0.207048458,0.218253968,0.268939394,0.235294118,0.176870748,0.181467181,0.21888412
394741,168,"Kennewick, WA",msa,WA,0.131313131,0.243243243,0.331491713,0.289473684,0.298136646,0.376744186,0.25,0.261261261,0.272727273,0.233532934,0.234177215,0.203125,0.211538462,0.242424242,0.223529412,0.272727273,0.224880383,0.268292683,0.25,0.247619048,0.172932331
395179,169,"Utica, NY",msa,NY,0.275,0.240963855,0.288,0.32,0.412698413,0.443548387,0.496644295,0.53038674,0.5,0.424581006,0.372972973,0.309210526,0.298387097,0.265306122,0.305263158,0.294117647,0.406666667,0.366071429,0.385714286,0.432432432,0.491525424
394660,170,"Hagerstown, MD",msa,MD,0.247191011,0.260416667,0.311403509,0.416309013,0.344481605,0.453781513,0.430107527,0.384375,0.384297521,0.383673469,0.311403509,0.23255814,0.238888889,0.242857143,0.279069767,0.37593985,0.411575563,0.376811594,0.342767296,0.327702703,0.302491103
394543,171,"Duluth, MN",msa,MN,0.385964912,0.35,0.398496241,0.419847328,0.51758794,0.508305648,0.498281787,0.507692308,0.428571429,0.344537815,0.328571429,0.303664921,0.279069767,0.269230769,0.296052632,0.446540881,0.544247788,0.458515284,0.414814815,0.430508475,0.318897638
394937,172,"Olympia, WA",msa,WA,0.244755245,0.253658537,0.394190871,0.483193277,0.551851852,0.534591195,0.466887417,0.451827243,0.406844106,0.33490566,0.344827586,0.348101266,0.287671233,0.401315789,0.432258065,0.508547009,0.462406015,0.401459854,0.310954064,0.333333333,0.331967213
394803,173,"Longview, TX",msa,TX,0.186666667,0.202380952,0.266666667,0.194690265,0.318584071,0.213740458,0.254545455,0.184,0.268041237,0.152380952,0.214285714,0.149425287,0.121212121,0.163265306,0.071428571,0.150793651,0.168421053,0.221238938,0.107438017,0.118181818,0.154761905
395229,174,"Wilmington, NC",msa,NC,0.238938053,0.235714286,0.307471264,0.371681416,0.348557692,0.371212121,0.374213836,0.308900524,0.272435897,0.238709677,0.200819672,0.178861789,0.161702128,0.13986014,0.228915663,0.235772358,0.244803695,0.239067055,0.166204986,0.166219839,0.160771704
395061,175,"San Luis Obispo, CA",msa,CA,0.297029703,0.293103448,0.384180791,0.389261745,0.487394958,0.424390244,0.394495413,0.366492147,0.393364929,0.405555556,0.355072464,0.239726027,0.395348837,0.265432099,0.372340426,0.411214953,0.35828877,0.351485149,0.34841629,0.32,0.298429319
753875,176,"Crestview, FL",msa,FL,0.073369565,0.117511521,0.140264026,0.134469697,0.151181102,0.143581081,0.13671875,0.114722753,0.130151844,0.06888361,0.117977528,0.08115942,0.081081081,0.093198992,0.104700855,0.114398422,0.113553114,0.101511879,0.098969072,0.095041322,0.065963061
394851,177,"Merced, CA",msa,CA,0.25,0.311688312,0.312,0.346456693,0.410071942,0.480769231,0.473684211,0.481751825,0.404411765,0.409448819,0.295238095,0.351648352,0.351648352,0.349056604,0.408333333,0.480620155,0.415384615,0.507246377,0.309734513,0.441666667,0.364583333
395197,178,"Waco, TX",msa,TX,0.134751773,0.143712575,0.172093023,0.201754386,0.223602484,0.226351351,0.203187251,0.213709677,0.188118812,0.205555556,0.168674699,0.12849162,0.205479452,0.133333333,0.175115207,0.163551402,0.212454212,0.211267606,0.213675214,0.134259259,0.162790698
394447,179,"Cedar Rapids, IA",msa,IA,0.15942029,0.14619883,0.25984252,0.3125,0.37,0.351123596,0.349315068,0.264026403,0.227118644,0.246963563,0.190045249,0.154506438,0.178571429,0.163522013,0.175675676,0.242290749,0.274247492,0.29739777,0.22519084,0.2,0.168539326
394348,180,"Atlantic City, NJ",msa,NJ,0.225988701,0.204188482,0.306859206,0.360784314,0.338289963,0.405572755,0.358078603,0.42248062,0.378277154,0.319327731,0.358078603,0.351219512,0.300613497,0.331428571,0.285714286,0.307377049,0.339694656,0.345724907,0.296460177,0.323144105,0.303418803
394412,181,"Bremerton, WA",msa,WA,0.251748252,0.301775148,0.401015228,0.412790698,0.47983871,0.492592593,0.447004608,0.371428571,0.420560748,0.298969072,0.274853801,0.263157895,0.228571429,0.3359375,0.375690608,0.444444444,0.495689655,0.453183521,0.379699248,0.355072464,0.307692308
395065,183,"Santa Cruz, CA",msa,CA,0.204081633,0.365384615,0.441558442,0.448275862,0.459459459,0.537037037,0.518518519,0.433566434,0.420634921,0.36,0.373333333,0.220930233,0.228571429,0.413333333,0.391752577,0.442028986,0.442622951,0.472,0.410071942,0.364963504,0.364485981
394572,184,"Erie, PA",msa,PA,0.208791209,0.256097561,0.296875,0.392857143,0.4,0.549295775,0.438271605,0.346368715,0.538461538,0.329341317,0.344594595,0.291666667,0.308411215,0.378640777,0.352112676,0.341085271,0.4375,0.455128205,0.438596491,0.404255319,0.438709677
394924,185,"Norwich, CT",msa,CT,0.478571429,0.421875,0.576470588,0.575342466,0.640350877,0.691056911,0.566666667,0.534246575,0.56561086,0.504545455,0.560693642,0.497382199,0.563380282,0.444444444,0.541176471,0.578616352,0.576923077,0.669724771,0.587982833,0.603703704,0.578651685
394323,186,"Amarillo, TX",msa,TX,0.15862069,0.164835165,0.2,0.224880383,0.2578125,0.305343511,0.211453744,0.170940171,0.195454545,0.18627451,0.142857143,0.161676647,0.154929577,0.165745856,0.149193548,0.219512195,0.191919192,0.20083682,0.184100418,0.125560538,0.168367347
394772,187,"Laredo, TX",msa,TX,,,,0.238095238,0.197183099,0.176470588,0.2,0.161764706,0.171052632,0.152542373,0.08,0.142857143,0.166666667,0.12,0.106382979,0.223684211,0.2125,0.169491525,0.150684932,0.114754098,0.160714286
395171,188,"Tuscaloosa, AL",msa,AL,0.152173913,0.185714286,0.192513369,0.285714286,0.258928571,0.281105991,0.247311828,0.241935484,0.302816901,0.289473684,0.177304965,0.150442478,0.185840708,0.25,0.196319018,0.244444444,0.209302326,0.221105528,0.165898618,0.161849711,0.179487179
394483,189,"College Station, TX",msa,TX,0.210144928,0.282258065,0.299465241,0.305418719,0.392307692,0.371841155,0.257641921,0.234146341,0.239130435,0.178082192,0.182432432,0.102564103,0.102803738,0.166666667,0.184615385,0.164444444,0.136200717,0.143518519,0.140425532,0.081730769,0.1
394732,190,"Kalamazoo, MI",msa,MI,0.174193548,0.29375,0.323144105,0.408536585,0.489451477,0.52851711,0.465020576,0.4375,0.365217391,0.31557377,0.291666667,0.219653179,0.222222222,0.306122449,0.277777778,0.373205742,0.386792453,0.433333333,0.352059925,0.288537549,0.275675676
394811,191,"Lynchburg, VA",msa,VA,0.239520958,0.284946237,0.400843882,0.488235294,0.409893993,0.427419355,0.385281385,0.392712551,0.36097561,0.299465241,0.307228916,0.279069767,0.211864407,0.224358974,0.252747253,0.313043478,0.320158103,0.309236948,0.311740891,0.272,0.229268293
394455,192,"Charleston, WV",msa,WV,0.186440678,0.175925926,0.162337662,0.2,0.241176471,0.311111111,0.328358209,0.298013245,0.230769231,0.295302013,0.270072993,0.155737705,0.221052632,0.18,0.198347107,0.238938053,0.262569832,0.301282051,0.276470588,0.289655172,0.26618705
