RegionID,SizeRank,RegionName,RegionType,StateName,1/31/2023,2/28/2023,3/31/2023,4/30/2023,5/31/2023,6/30/2023,7/31/2023,8/31/2023,9/30/2023,10/31/2023,11/30/2023,12/31/2023,1/31/2024,2/29/2024,3/31/2024,4/30/2024,5/31/2024,6/30/2024,7/31/2024,8/31/2024,9/30/2024
753895,208,"Lafayette, IN",msa,IN,0.577235772,0.546052632,0.43125,0.405405405,0.340163934,0.33632287,0.310160428,0.411504425,0.413580247,0.460431655,0.506944444,0.569105691,0.591836735,0.582524272,0.470588235,0.351724138,0.38121547,0.408284024,0.433497537,0.406060606,0.46875
394454,209,"Champaign, IL",msa,IL,0.722772277,0.677419355,0.572368421,0.365853659,0.377245509,0.278810409,0.305555556,0.424528302,0.453900709,0.503144654,0.658730159,0.527559055,0.591397849,0.6,0.533834586,0.443037975,0.369565217,0.338888889,0.316037736,0.463414634,0.52027027
394848,210,"Medford, OR",msa,OR,0.721153846,0.630252101,0.521472393,0.553333333,0.570621469,0.616113744,0.526595745,0.548543689,0.563953488,0.670658683,0.607142857,0.620155039,0.655737705,0.586206897,0.52,0.561403509,0.512437811,0.535353535,0.573964497,0.615789474,0.624277457
845164,211,"Lebanon, NH",msa,NH,0.620253165,0.553846154,0.513274336,0.445652174,0.315384615,0.326666667,0.341317365,0.376963351,0.421052632,0.424418605,0.475177305,0.604166667,0.605263158,0.6,0.5,0.494736842,0.403361345,0.378151261,0.41509434,0.489208633,0.493150685
394459,212,"Charlottesville, VA",msa,VA,0.655462185,0.516949153,0.481081081,0.316582915,0.345238095,0.32807571,0.379146919,0.417840376,0.414473684,0.356725146,0.510791367,0.622377622,0.56122449,0.495327103,0.467455621,0.328431373,0.32046332,0.378151261,0.421052632,0.487804878,0.489932886
394763,213,"Lake Charles, LA",msa,LA,0.714285714,0.764705882,0.735294118,0.642857143,0.735632184,0.666666667,0.756410256,0.6625,0.69047619,0.652777778,0.692307692,0.756756757,0.72,0.711538462,0.757575758,0.58,0.638297872,0.663157895,0.679012346,0.676056338,0.68852459
394773,214,"Las Cruces, NM",msa,NM,0.663043478,0.613207547,0.602941176,0.5,0.507575758,0.490797546,0.512987013,0.445255474,0.496,0.505050505,0.568627451,0.633333333,0.716216216,0.646551724,0.527777778,0.630769231,0.519379845,0.595041322,0.620689655,0.636363636,0.63
394464,215,"Chico, CA",msa,CA,0.649350649,0.528735632,0.455445545,0.421052632,0.455223881,0.412587413,0.461538462,0.427419355,0.5,0.5,0.5,0.535714286,0.478723404,0.5,0.5,0.418803419,0.384146341,0.396551724,0.376923077,0.432,0.47107438
394681,216,"Hilton Head Island, SC",msa,SC,0.703557312,0.681506849,0.663716814,0.623409669,0.56547619,0.578217822,0.605898123,0.631313131,0.644385027,0.650154799,0.703703704,0.6996337,0.802469136,0.748344371,0.699029126,0.694505495,0.697826087,0.678958785,0.730555556,0.759459459,0.805194805
394346,217,"Athens, GA",msa,GA,0.608695652,0.542857143,0.52027027,0.496598639,0.459770115,0.46,0.529069767,0.5546875,0.5703125,0.564516129,0.577981651,0.603773585,0.543209877,0.608333333,0.565789474,0.572413793,0.53030303,0.503067485,0.571428571,0.604651163,0.661971831
394765,218,"Lake Havasu City, AZ",msa,AZ,0.705263158,0.727272727,0.709677419,0.662962963,0.658227848,0.647619048,0.655172414,0.616883117,0.717299578,0.697560976,0.744791667,0.664864865,0.701923077,0.720848057,0.690391459,0.693069307,0.669642857,0.683206107,0.659090909,0.733031674,0.660792952
394485,219,"Columbia, MO",msa,MO,,,,,,,,,,,,,,0.514018692,0.456521739,0.418079096,0.331753555,0.383928571,0.368181818,0.463541667,0.506944444
395114,220,"Springfield, IL",msa,IL,0.591666667,0.590361446,0.467032967,0.428571429,0.371428571,0.357142857,0.311557789,0.357142857,0.402843602,0.461904762,0.419753086,0.528301887,0.47826087,0.544642857,0.471264368,0.333333333,0.378723404,0.414746544,0.425438596,0.414414414,0.355855856
394872,222,"Monroe, LA",msa,LA,,,,,,,0.542857143,0.563636364,0.613861386,0.659574468,0.681318681,0.65,0.70212766,0.656716418,0.556962025,0.554545455,0.521367521,0.544444444,0.596491228,0.5875,0.644444444
394565,223,"Elkhart, IN",msa,IN,0.508928571,0.548387097,0.45112782,0.460869565,0.349693252,0.344370861,0.372262774,0.408045977,0.447552448,0.482517483,0.484848485,0.505050505,0.595238095,0.619047619,0.503448276,0.363636364,0.418604651,0.349206349,0.410596026,0.397260274,0.488
394726,224,"Johnson City, TN",msa,TN,0.628571429,0.595505618,0.677419355,0.513761468,0.528301887,0.532934132,0.506578947,0.503448276,0.577586207,0.615384615,0.560606061,0.7578125,0.626168224,0.576642336,0.613924051,0.587878788,0.588744589,0.628378378,0.590673575,0.656084656,0.541401274
395247,225,"Yuma, AZ",msa,AZ,0.682926829,0.52173913,0.4,0.5,0.415384615,0.370967742,0.465116279,0.382978723,0.363636364,0.444444444,0.6,0.565217391,0.485714286,0.59375,0.456521739,0.787878788,0.377777778,0.5,0.583333333,0.58974359,0.545454545
394623,226,"Gainesville, GA",msa,GA,0.680851064,0.614035088,0.581005587,0.491525424,0.565217391,0.520408163,0.497142857,0.505952381,0.534161491,0.598425197,0.56,0.609090909,0.677083333,0.579365079,0.606666667,0.568181818,0.593220339,0.518072289,0.512820513,0.566037736,0.62962963
394716,227,"Jacksonville, NC",msa,NC,0.400862069,0.364341085,0.3625,0.336601307,0.273712737,0.312958435,0.350148368,0.357594937,0.442567568,0.409266409,0.465437788,0.462264151,0.431372549,0.5,0.437984496,0.418604651,0.435261708,0.45,0.352769679,0.473684211,0.503703704
394597,228,"Florence, SC",msa,SC,0.625,0.597701149,0.509090909,0.435185185,0.423357664,0.425742574,0.575757576,0.52,0.536842105,0.592592593,0.583333333,0.578947368,0.644067797,0.676056338,0.525641026,0.585365854,0.544642857,0.54368932,0.573913043,0.586206897,0.448275862
394680,229,"Hilo, HI",msa,HI,0.611510791,0.638709677,0.65,0.65,0.585858586,0.58008658,0.581081081,0.563636364,0.559440559,0.58974359,0.601694915,0.530973451,0.615384615,0.602649007,0.575163399,0.620879121,0.738636364,0.674242424,0.642424242,0.675324675,0.6
395118,230,"St. Cloud, MN",msa,MN,0.583333333,0.513513514,0.396226415,0.29245283,0.344370861,0.285087719,0.320224719,0.368159204,0.460122699,0.423728814,0.446043165,0.58,0.692307692,0.524390244,0.471698113,0.363013699,0.325153374,0.331730769,0.385542169,0.44973545,0.367346939
395011,231,"Racine, WI",msa,WI,0.64,0.432432432,0.5,0.310344828,0.260273973,0.236363636,0.24137931,0.353846154,0.355932203,0.365853659,0.413043478,0.512195122,0.5,0.594594595,0.311111111,0.358490566,0.278688525,0.411764706,0.338028169,0.378787879,0.372881356
394380,232,"Bend, OR",msa,OR,0.717741935,0.614942529,0.591836735,0.50952381,0.512280702,0.552050473,0.435797665,0.632587859,0.556,0.631147541,0.702380952,0.64,0.673333333,0.584337349,0.541436464,0.496153846,0.481927711,0.560483871,0.617363344,0.6,0.641509434
395047,233,"Saginaw, MI",msa,MI,0.557251908,0.590909091,0.487341772,0.503311258,0.451456311,0.403141361,0.408450704,0.439153439,0.424242424,0.523076923,0.582608696,0.601694915,0.666666667,0.591836735,0.624,0.477987421,0.488095238,0.452054795,0.481707317,0.508196721,0.515151515
395202,234,"Warner Robins, GA",msa,GA,0.462264151,0.532374101,0.444444444,0.331125828,0.449438202,0.317948718,0.342857143,0.344370861,0.426666667,0.462121212,0.487179487,0.480620155,0.43697479,0.5,0.431952663,0.497206704,0.426829268,0.393063584,0.44516129,0.396648045,0.525925926
395151,235,"Terre Haute, IN",msa,IN,0.757575758,0.625,0.434782609,0.5,0.619047619,0.580645161,0.454545455,0.507936508,0.589285714,0.692307692,0.574468085,0.693877551,0.642857143,0.6,0.62295082,0.627118644,0.631578947,0.589285714,0.625,0.6,0.519230769
395162,236,"Torrington, CT",msa,CT,0.516949153,0.542553191,0.469230769,0.323232323,0.308270677,0.394594595,0.285714286,0.379120879,0.388157895,0.353741497,0.418918919,0.401574803,0.531914894,0.477777778,0.407079646,0.407079646,0.35915493,0.27607362,0.370629371,0.374301676,0.475
395009,237,"Punta Gorda, FL",msa,FL,0.770562771,0.634453782,0.690594059,0.726098191,0.7275,0.718987342,0.739413681,0.733532934,0.735465116,0.733576642,0.776978417,0.777385159,0.876651982,0.781065089,0.783950617,0.76875,0.81300813,0.786729858,0.835051546,0.771349862,0.758992806
395018,240,"Redding, CA",msa,CA,,,,,,,,,,,0.65,0.615384615,0.543103448,0.553398058,0.514492754,0.483221477,0.457831325,0.524691358,0.482352941,0.524137931,0.4609375
394748,241,"Kingston, NY",msa,NY,0.602564103,0.6,0.604395604,0.6,0.505494505,0.394736842,0.408450704,0.397260274,0.5625,0.504950495,0.45631068,0.521367521,0.602564103,0.58974359,0.621052632,0.444444444,0.495145631,0.381818182,0.486238532,0.441666667,0.478991597
394960,242,"Panama City, FL",msa,FL,0.769230769,0.817307692,0.724215247,0.728947368,0.728929385,0.756626506,0.722054381,0.744565217,0.799331104,0.778156997,0.731707317,0.742081448,0.798029557,0.822878229,0.773648649,0.784768212,0.794561934,0.736070381,0.78778135,0.768456376,0.774468085
394729,243,"Joplin, MO",msa,MO,0.625,0.576576577,0.529411765,0.567567568,0.450777202,0.522988506,0.509677419,0.494186047,0.56969697,0.485915493,0.577586207,0.633333333,0.576576577,0.54954955,0.544303797,0.476510067,0.489010989,0.492063492,0.554347826,0.529100529,0.512658228
394539,244,"Dover, DE",msa,DE,0.438596491,0.396226415,0.398648649,0.323529412,0.414634146,0.375,0.333333333,0.338624339,0.391304348,0.426470588,0.411290323,0.444444444,0.373737374,0.463917526,0.353448276,0.44137931,0.391812865,0.34591195,0.35,0.401315789,0.390070922
394712,246,"Jackson, TN",msa,TN,0.681034483,0.634782609,0.592105263,0.566176471,0.56043956,0.658227848,0.492753623,0.614379085,0.56,0.559055118,0.623762376,0.677083333,0.632183908,0.657534247,0.539823009,0.569105691,0.565217391,0.621621622,0.624203822,0.581395349,0.690721649
395246,247,"Yuba City, CA",msa,CA,0.552941176,0.464285714,0.416058394,0.336363636,0.438848921,0.330578512,0.333333333,0.356521739,0.382352941,0.315789474,0.316455696,0.454545455,0.411764706,0.38961039,0.470588235,0.38317757,0.322580645,0.404040404,0.361904762,0.365853659,0.414141414
394406,248,"Bowling Green, KY",msa,KY,0.765306122,0.680851064,0.601769912,0.592592593,0.601503759,0.519685039,0.648148148,0.626086957,0.63559322,0.741935484,0.710843373,0.765625,0.654545455,0.655737705,0.745098039,0.670212766,0.744186047,0.723577236,0.733333333,0.728971963,0.693069307
395119,249,"St. George, UT",msa,UT,0.683229814,0.64516129,0.603571429,0.676855895,0.632653061,0.650735294,0.557894737,0.717948718,0.629807692,0.720812183,0.68,0.666666667,0.751295337,0.67032967,0.659574468,0.631768953,0.644970414,0.649805447,0.67755102,0.716216216,0.651685393
394896,250,"Muskegon, MI",msa,MI,0.537037037,0.535714286,0.49382716,0.4,0.342541436,0.308080808,0.394736842,0.405882353,0.382165605,0.398843931,0.525974026,0.496453901,0.547826087,0.512,0.456790123,0.421768707,0.372093023,0.358974359,0.43258427,0.408602151,0.527777778
394299,251,"Abilene, TX",msa,TX,0.650485437,0.622047244,0.609195402,0.487179487,0.505263158,0.47715736,0.5375,0.512690355,0.551724138,0.54248366,0.516393443,0.641509434,0.642857143,0.641025641,0.539877301,0.51396648,0.540372671,0.491620112,0.574074074,0.551020408,0.609022556
394707,252,"Iowa City, IA",msa,IA,0.621621622,0.605263158,0.47706422,0.45323741,0.393782383,0.400793651,0.424657534,0.473988439,0.605839416,0.574193548,0.642857143,0.666666667,0.693333333,0.672413793,0.631578947,0.574074074,0.438596491,0.472727273,0.490566038,0.5625,0.584615385
394351,253,"Auburn, AL",msa,AL,0.534482759,0.532258065,0.505050505,0.378947368,0.407692308,0.465648855,0.531746032,0.608695652,0.520833333,0.549019608,0.506666667,0.426229508,0.592592593,0.592105263,0.57480315,0.550458716,0.573426573,0.530201342,0.565789474,0.535483871,0.656862745
394860,254,"Midland, TX",msa,TX,0.795454545,0.637795276,0.596590909,0.649350649,0.573033708,0.518716578,0.628930818,0.639534884,0.578947368,0.653846154,0.580952381,0.642857143,0.642105263,0.641025641,0.624113475,0.588235294,0.543624161,0.617449664,0.606060606,0.602649007,0.575757576
394671,255,"Hattiesburg, MS",msa,MS,0.592592593,0.577777778,0.578947368,0.530973451,0.616438356,0.550387597,0.596491228,0.570247934,0.573913043,0.541176471,0.7125,0.630952381,0.677419355,0.708860759,0.604166667,0.656862745,0.666666667,0.696,0.644859813,0.742574257,0.583333333
753869,255,"Bloomington, IL",msa,IL,0.598039216,0.540540541,0.401639344,0.367346939,0.237804878,0.309859155,0.296969697,0.326633166,0.375886525,0.412698413,0.452554745,0.544117647,0.556962025,0.369863014,0.340206186,0.3203125,0.354285714,0.259459459,0.306603774,0.411764706,0.446428571
394555,258,"Eau Claire, WI",msa,WI,,,,,,,,,,,,,,,0.518518519,0.473684211,0.277777778,0.4375,0.351351351,0.473684211,0.405405405
394651,259,"Greenville, NC",msa,NC,0.493333333,0.436781609,0.352380952,0.361445783,0.3203125,0.244094488,0.223300971,0.456896552,0.419047619,0.435294118,0.404494382,0.6,0.523809524,0.558139535,0.440860215,0.461538462,0.4375,0.442477876,0.521428571,0.524193548,0.463917526
394428,260,"Burlington, NC",msa,NC,0.473684211,0.464646465,0.542253521,0.333333333,0.338582677,0.374193548,0.315789474,0.281690141,0.392523364,0.453781513,0.494845361,0.460784314,0.5,0.511627907,0.485981308,0.459459459,0.461538462,0.355932203,0.482993197,0.488372093,0.538461538
395210,261,"Waterloo, IA",msa,IA,0.701754386,0.655172414,0.614906832,0.457831325,0.445544554,0.400793651,0.398876404,0.412935323,0.43575419,0.493506494,0.554140127,0.516778523,0.725,0.653846154,0.51369863,0.5375,0.401162791,0.378698225,0.467532468,0.486486486,0.539473684
394480,262,"Coeur d'Alene, ID",msa,ID,0.680412371,0.676923077,0.662921348,0.623529412,0.54185022,0.530075188,0.583333333,0.619469027,0.615,0.763157895,0.753521127,0.716535433,0.757575758,0.635714286,0.6,0.556701031,0.592920354,0.599056604,0.614718615,0.665289256,0.653465347
394553,263,"East Stroudsburg, PA",msa,PA,0.622222222,0.596491228,0.507692308,0.307692308,0.459459459,0.424657534,0.565217391,0.435294118,0.535211268,0.537313433,0.580645161,0.662337662,0.653846154,0.510638298,0.46969697,0.513157895,0.483870968,0.447761194,0.507462687,0.485294118,0.571428571
395007,264,"Pueblo, CO",msa,CO,0.597402597,0.554347826,0.404494382,0.504504505,0.472,0.451612903,0.438202247,0.582524272,0.553191489,0.536585366,0.55,0.486486486,0.571428571,0.574712644,0.415929204,0.494845361,0.530973451,0.416666667,0.485436893,0.55,0.601769912
394392,265,"Blacksburg, VA",msa,VA,0.458333333,0.472222222,0.477876106,0.347826087,0.358333333,0.34965035,0.344827586,0.385321101,0.5,0.532608696,0.539473684,0.55952381,0.583333333,0.589285714,0.520408163,0.337078652,0.404958678,0.344537815,0.513043478,0.495412844,0.563829787
395215,266,"Wausau, WI",msa,WI,,,,,,,,,,,,,,,0.571428571,0.461538462,0.296296296,0.357142857,0.275862069,0.3,0.482758621
394731,267,"Kahului, HI",msa,HI,0.593406593,0.56626506,0.62962963,0.610619469,0.6328125,0.546153846,0.584158416,0.655462185,0.614678899,0.61971831,0.704918033,0.601941748,0.657657658,0.731958763,0.608333333,0.648,0.631578947,0.630434783,0.680851064,0.707070707,0.827160494
394720,268,"Janesville, WI",msa,WI,0.4,0.375,0.342857143,0.255813953,0.191489362,0.268292683,0.418604651,0.166666667,0.271186441,0.294117647,0.314285714,0.325,0.545454545,0.476190476,0.387755102,0.282608696,0.317460317,0.222222222,0.287671233,0.369230769,0.358974359
